filename,label,eelgrass
204,999,False
205,999,False
206,999,False
207,75,True
208,999,False
209,999,False
210,999,False
211,20,True
212,0,False
213,50,True
214,0,False
215,10,True
216,0,False
217,1,True
218,0,False
219,100,True
220,20,True
221,1,True
222,0,False
223,100,True
224,0,False
225,1,True
226,50,True
227,5,True
228,100,True
229,90,True
230,80,True
231,1,True
232,75,True
233,30,True
234,999,False
235,999,False
236,999,False
237,999,False
238,999,False
239,999,False
240,999,False
241,999,False
242,999,False
243,999,False
244,999,False
245,999,False
246,999,False
247,999,False
248,999,False
249,999,False
250,999,False
251,999,False
252,999,False
253,999,False
254,999,False
255,999,False
256,999,False
257,999,False
258,999,False
259,999,False
260,999,False
261,999,False
262,999,False
263,999,False
264,999,False
265,999,False
266,999,False
267,999,False
268,999,False
269,999,False
270,999,False
271,999,False
272,999,False
273,999,False
274,999,False
275,999,False
276,999,False
277,999,False
278,999,False
279,999,False
280,999,False
281,999,False
282,999,False
283,90,True
284,50,True
285,0,False
286,50,True
287,10,True
288,80,True
289,5,True
290,50,True
291,80,True
292,20,True
293,80,True
294,5,True
295,100,True
296,50,True
297,0,False
298,30,True
299,1,True
300,10,True
301,0,False
302,10,True
303,0,False
304,100,True
305,90,True
306,10,True
307,0,False
308,50,True
309,0,False
310,0,False
311,100,True
312,10,True
313,1,True
314,1,True
315,0,False
316,10,True
317,10,True
318,0,False
319,100,True
320,50,True
321,0,False
322,1,True
323,0,False
324,100,True
325,5,True
326,0,False
327,10,True
328,0,False
329,0,False
330,5,True
331,0,False
332,5,True
333,0,False
334,50,True
335,0,False
336,20,True
337,50,True
338,0,False
339,60,True
340,10,True
341,0,False
342,5,True
343,0,False
344,25,True
345,0,False
346,5,True
347,0,False
348,5,True
349,0,False
350,50,True
351,50,True
352,50,True
353,0,False
354,80,True
355,0,False
356,50,True
357,100,True
358,10,True
359,50,True
360,100,True
361,5,True
362,20,True
363,0,False
364,0,False
365,2,True
366,0,False
367,5,True
368,100,True
369,5,True
370,50,True
371,0,False
372,0,False
373,75,True
374,0,False
375,0,False
376,50,True
377,100,True
378,0,False
379,50,True
380,0,False
381,0,False
382,10,True
383,0,False
384,25,True
385,50,True
386,999,False
387,999,False
388,999,False
389,999,False
390,999,False
391,999,False
392,999,False
393,999,False
394,999,False
395,999,False
396,999,False
397,0,False
398,999,False
399,999,False
400,999,False
401,999,False
402,999,False
403,999,False
404,999,False
405,999,False
406,999,False
407,999,False
408,999,False
409,999,False
410,999,False
411,999,False
412,999,False
413,999,False
414,999,False
415,999,False
416,999,False
417,999,False
418,999,False
419,999,False
420,999,False
421,999,False
422,999,False
423,0,False
424,999,False
425,999,False
426,999,False
427,999,False
428,999,False
429,999,False
430,999,False
431,0,False
432,0,False
433,50,True
434,20,True
435,50,True
436,0,False
437,50,True
438,0,False
439,0,False
440,50,True
441,5,True
442,0,False
443,5,True
444,50,True
445,0,False
446,50,True
447,0,False
448,50,True
449,10,True
450,50,True
451,10,True
452,0,False
453,10,True
454,10,True
455,10,True
456,0,False
457,1,True
458,0,False
459,50,True
460,0,False
461,10,True
462,5,True
463,0,False
464,10,True
465,10,True
466,0,False
467,30,True
468,1,True
469,20,True
470,0,False
471,1,True
472,5,True
473,5,True
474,0,False
475,10,True
476,0,False
477,10,True
478,999,False
479,0,False
480,2,True
481,0,False
482,30,True
483,0,False
484,0,False
485,40,True
486,0,False
487,10,True
488,50,True
489,0,False
490,75,True
491,0,False
492,20,True
493,0,False
494,25,True
495,0,False
496,5,True
497,0,False
498,1,True
499,5,True
500,20,True
501,0,False
502,1,True
503,10,True
504,5,True
505,50,True
506,0,False
507,25,True
508,999,False
509,999,False
510,999,False
511,999,False
512,999,False
513,999,False
514,999,False
515,999,False
516,999,False
517,999,False
518,999,False
519,999,False
520,999,False
521,999,False
522,999,False
523,999,False
524,999,False
525,999,False
526,999,False
527,999,False
528,999,False
529,999,False
530,999,False
531,999,False
532,999,False
533,999,False
534,999,False
535,999,False
536,999,False
537,999,False
538,999,False
539,999,False
540,999,False
541,999,False
542,999,False
543,25,True
544,999,False
545,999,False
546,999,False
547,999,False
548,999,False
549,999,False
550,999,False
551,999,False
552,999,False
553,999,False
554,999,False
555,999,False
556,999,False
557,999,False
558,1,True
559,5,True
560,20,True
561,40,True
562,999,False
563,999,False
564,999,False
565,999,False
566,999,False
567,999,False
568,999,False
569,999,False
570,999,False
571,999,False
572,999,False
573,0,False
574,999,False
575,75,True
576,0,False
577,999,False
578,999,False
579,999,False
580,999,False
581,999,False
582,999,False
583,999,False
584,999,False
585,999,False
586,999,False
587,999,False
588,999,False
589,999,False
590,999,False
591,999,False
592,999,False
593,999,False
594,999,False
595,999,False
596,999,False
597,999,False
598,999,False
599,999,False
600,999,False
601,999,False
602,999,False
603,999,False
604,999,False
605,999,False
606,999,False
607,999,False
608,999,False
609,999,False
610,999,False
611,999,False
612,999,False
613,0,False
614,50,True
615,0,False
616,5,True
617,0,False
618,30,True
619,0,False
620,20,True
621,0,False
622,10,True
623,0,False
624,50,True
625,0,False
626,30,True
627,0,False
628,50,True
629,999,False
630,999,False
631,999,False
632,999,False
633,999,False
634,999,False
635,999,False
636,999,False
637,999,False
638,999,False
639,999,False
640,999,False
641,999,False
642,999,False
643,999,False
644,999,False
645,999,False
646,999,False
647,999,False
648,999,False
649,999,False
650,999,False
651,999,False
652,999,False
653,999,False
654,999,False
655,999,False
656,999,False
657,999,False
658,999,False
659,999,False
660,999,False
661,999,False
662,999,False
663,999,False
664,999,False
665,999,False
666,999,False
667,999,False
668,999,False
669,999,False
670,999,False
671,999,False
672,999,False
673,999,False
674,999,False
675,999,False
676,999,False
677,999,False
678,999,False
679,999,False
680,999,False
681,999,False
682,999,False
683,999,False
684,999,False
685,999,False
686,999,False
687,999,False
688,999,False
689,0,False
690,999,False
691,0,False
692,999,False
693,0,False
694,0,False
695,30,True
696,5,True
697,0,False
698,10,True
699,0,False
700,50,True
701,0,False
702,0,False
703,999,False
704,999,False
705,999,False
706,999,False
707,999,False
708,999,False
709,999,False
710,999,False
711,999,False
712,999,False
713,999,False
714,999,False
715,999,False
716,999,False
717,999,False
718,999,False
719,999,False
720,999,False
721,999,False
722,999,False
723,999,False
724,999,False
725,999,False
726,999,False
727,999,False
728,999,False
729,999,False
730,999,False
731,999,False
732,999,False
733,999,False
734,999,False
735,999,False
736,0,False
737,5,True
738,20,True
739,10,True
740,999,False
741,999,False
742,0,False
743,999,False
744,999,False
745,999,False
746,999,False
747,999,False
748,999,False
749,999,False
750,999,False
751,999,False
752,999,False
753,999,False
754,999,False
755,999,False
756,999,False
757,999,False
758,999,False
759,999,False
760,999,False
761,999,False
762,999,False
763,999,False
764,999,False
765,999,False
766,999,False
767,999,False
768,999,False
769,999,False
770,999,False
771,10,True
772,0,False
773,0,False
774,0,False
775,999,False
776,5,True
777,0,False
778,100,True
779,50,True
780,0,False
781,40,True
782,0,False
783,0,False
784,50,True
785,10,True
786,0,False
787,0,False
788,0,False
789,0,False
790,0,False
791,0,False
792,1,True
793,0,False
794,1,True
795,0,False
796,0,False
797,0,False
798,999,False
799,999,False
800,999,False
801,999,False
802,0,False
803,1,True
804,1,True
805,0,False
806,1,True
807,0,False
808,0,False
809,0,False
810,0,False
811,30,True
812,0,False
813,5,True
814,1,True
815,5,True
816,0,False
817,5,True
818,0,False
819,0,False
820,100,True
821,0,False
822,100,True
823,30,True
824,75,True
825,50,True
826,0,False
827,5,True
828,100,True
829,80,True
830,100,True
831,5,True
832,10,True
833,0,False
834,0,False
835,5,True
836,100,True
837,0,False
838,0,False
839,5,True
840,0,False
841,20,True
842,0,False
843,100,True
844,50,True
845,100,True
846,95,True
847,90,True
848,10,True
849,40,True
850,5,True
851,30,True
852,5,True
853,10,True
854,5,True
855,5,True
856,20,True
857,50,True
858,50,True
859,10,True
860,50,True
861,20,True
862,20,True
863,40,True
864,25,True
865,5,True
866,50,True
867,2,True
868,75,True
869,5,True
870,25,True
871,100,True
872,30,True
873,5,True
874,25,True
875,5,True
876,10,True
877,20,True
878,100,True
879,10,True
880,75,True
881,50,True
882,10,True
883,5,True
884,90,True
885,30,True
886,75,True
887,50,True
888,100,True
889,50,True
890,30,True
891,10,True
892,15,True
893,30,True
894,5,True
895,10,True
896,35,True
897,100,True
898,75,True
899,25,True
900,100,True
901,90,True
902,20,True
903,75,True
904,50,True
905,30,True
906,50,True
907,40,True
908,95,True
909,75,True
910,75,True
911,100,True
912,50,True
913,75,True
914,15,True
915,50,True
916,75,True
917,100,True
918,75,True
919,30,True
920,90,True
921,30,True
922,75,True
923,100,True
924,90,True
925,40,True
926,50,True
927,100,True
928,50,True
929,15,True
930,100,True
931,90,True
932,50,True
933,20,True
934,50,True
935,75,True
936,25,True
937,50,True
938,100,True
939,0,False
940,5,True
941,100,True
942,100,True
943,0,False
944,50,True
945,100,True
946,20,True
947,5,True
948,15,True
949,40,True
950,10,True
951,100,True
952,5,True
953,75,True
954,5,True
955,5,True
956,0,False
957,5,True
958,50,True
959,5,True
960,20,True
961,0,False
962,5,True
963,999,False
964,999,False
965,999,False
966,999,False
967,999,False
968,999,False
969,999,False
970,999,False
971,999,False
972,999,False
973,999,False
974,999,False
975,999,False
976,999,False
977,999,False
978,999,False
979,999,False
980,999,False
981,999,False
982,999,False
983,999,False
984,999,False
985,999,False
986,999,False
987,999,False
988,999,False
989,999,False
990,999,False
991,999,False
992,999,False
993,999,False
994,999,False
995,999,False
996,999,False
997,999,False
998,999,False
999,999,False
1000,999,False
1001,999,False
1002,999,False
1003,0,False
1004,50,True
1005,5,True
1006,20,True
1007,50,True
1008,25,True
1009,50,True
1010,0,False
1011,5,True
1012,0,False
1013,5,True
1014,0,False
1015,5,True
1016,0,False
1017,999,False
1018,999,False
1019,999,False
1020,999,False
1021,999,False
1022,999,False
1023,999,False
1024,999,False
1025,999,False
1026,999,False
1027,999,False
1028,999,False
1029,999,False
1030,999,False
1031,999,False
1032,999,False
1033,999,False
1034,999,False
1035,999,False
1036,999,False
1037,999,False
1038,999,False
1039,999,False
1040,999,False
1041,999,False
1042,999,False
1043,0,False
1044,0,False
1045,30,True
1046,20,True
1047,0,False
1048,50,True
1049,0,False
1050,50,True
1051,0,False
1052,20,True
1053,0,False
1054,0,False
1055,30,True
1056,999,False
1057,999,False
1058,999,False
1059,999,False
1060,999,False
1061,999,False
1062,999,False
1063,999,False
1064,999,False
1065,999,False
1066,999,False
1067,999,False
1068,999,False
1069,999,False
1070,999,False
1071,999,False
1072,999,False
1073,999,False
1074,999,False
1075,999,False
1076,999,False
1077,999,False
1078,999,False
1079,999,False
1080,999,False
1081,999,False
1082,999,False
1083,999,False
1084,999,False
1085,999,False
1086,999,False
1087,999,False
1088,999,False
1089,999,False
1090,999,False
1091,999,False
1092,999,False
1093,999,False
1094,999,False
1095,999,False
1096,20,True
1097,15,True
1098,5,True
1099,0,False
1100,30,True
1101,60,True
1102,10,True
1103,80,True
1104,20,True
1105,90,True
1106,50,True
1107,90,True
1108,40,True
1109,30,True
1110,100,True
1111,75,True
1112,100,True
1113,80,True
1114,20,True
1115,100,True
1116,25,True
1117,50,True
1118,10,True
1119,100,True
1120,100,True
1121,80,True
1122,0,False
1123,50,True
1124,10,True
1125,60,True
1126,100,True
1127,5,True
1128,60,True
1129,0,False
1130,30,True
1131,40,True
1132,20,True
1133,75,True
1134,5,True
1135,75,True
1136,30,True
1137,40,True
1138,30,True
1139,0,False
1140,30,True
1141,100,True
1142,20,True
1143,100,True
1144,80,True
1145,80,True
1146,60,True
1147,10,True
1148,80,True
1149,10,True
1150,30,True
1151,100,True
1152,10,True
1153,80,True
1154,0,False
1155,80,True
1156,25,True
1157,75,True
1158,10,True
1159,100,True
1160,20,True
1161,100,True
1162,20,True
1163,25,True
1164,90,True
1165,5,True
1166,85,True
1167,95,True
1168,10,True
1169,80,True
1170,5,True
1171,95,True
1172,40,True
1173,75,True
1174,0,False
1175,25,True
1176,95,True
1177,0,False
1178,50,True
1179,50,True
1180,0,False
1181,80,True
1182,999,False
1183,999,False
1184,999,False
1185,999,False
1186,999,False
1187,999,False
1188,999,False
1189,999,False
1190,999,False
1191,999,False
1192,999,False
1193,999,False
1194,999,False
1195,999,False
1196,999,False
1197,999,False
1198,999,False
1199,999,False
1200,999,False
1201,999,False
1202,999,False
1203,999,False
1204,999,False
1205,999,False
1206,999,False
1207,999,False
1208,999,False
1209,999,False
1210,999,False
1211,999,False
1212,999,False
1213,999,False
1214,999,False
1215,999,False
1216,999,False
1217,999,False
1218,999,False
1219,999,False
1220,999,False
1221,999,False
1222,999,False
1223,999,False
1224,999,False
1225,999,False
1226,999,False
1227,999,False
1228,999,False
1229,999,False
1230,999,False
1231,999,False
1232,999,False
1233,999,False
1234,0,False
1235,0,False
1236,90,True
1237,50,True
1238,0,False
1239,50,True
1240,10,True
1241,999,False
1242,999,False
1243,999,False
1244,999,False
1245,999,False
1246,999,False
1247,999,False
1248,999,False
1249,999,False
1250,999,False
1251,999,False
1252,999,False
1253,999,False
1254,999,False
1255,999,False
1256,999,False
1257,999,False
1258,999,False
1259,999,False
1260,10,True
1261,999,False
1262,999,False
1263,999,False
1264,999,False
1265,999,False
1266,999,False
1267,999,False
1268,0,False
1269,5,True
1270,10,True
1271,0,False
1272,30,True
1273,0,False
1274,10,True
1275,50,True
1276,0,False
1277,10,True
1278,0,False
1279,20,True
1280,0,False
1281,40,True
1282,0,False
1283,80,True
1284,10,True
1285,0,False
1286,0,False
1287,25,True
1288,0,False
1289,5,True
1290,100,True
1291,10,True
1292,0,False
1293,90,True
1294,30,True
1295,0,False
1296,5,True
1297,0,False
1298,5,True
1299,10,True
1300,20,True
1301,50,True
1302,20,True
1303,35,True
1304,0,False
1305,5,True
1306,90,True
1307,30,True
1308,0,False
1309,10,True
1310,30,True
1311,50,True
1312,5,True
1313,75,True
1314,20,True
1315,5,True
1316,50,True
1317,20,True
1318,40,True
1319,90,True
1320,50,True
1321,5,True
1322,10,True
1323,100,True
1324,0,False
1325,20,True
1326,1,True
1327,20,True
1328,5,True
1329,50,True
1330,100,True
1331,60,True
1332,40,True
1333,0,False
1334,25,True
1335,0,False
1336,20,True
1337,0,False
1338,1,True
1339,0,False
1340,5,True
1341,80,True
1342,5,True
1343,20,True
1344,50,True
1345,0,False
1346,40,True
1347,1,True
1348,25,True
1349,15,True
1350,5,True
1351,50,True
1352,5,True
1353,20,True
1354,30,True
1355,1,True
1356,10,True
1357,20,True
1358,10,True
1359,40,True
1360,50,True
1361,15,True
1362,50,True
1363,5,True
1364,40,True
1365,20,True
1366,5,True
1367,0,False
1368,50,True
1369,5,True
1370,20,True
1371,0,False
1372,5,True
1373,20,True
1374,0,False
1375,15,True
1376,60,True
1377,80,True
1378,5,True
1379,0,False
1380,0,False
1381,1,True
1382,30,True
1383,0,False
1384,5,True
1385,100,True
1386,0,False
1387,10,True
1388,5,True
1389,0,False
1390,1,True
1391,15,True
1392,10,True
1393,1,True
1394,10,True
1395,50,True
1396,1,True
1397,40,True
1398,0,False
1399,50,True
1400,0,False
1401,30,True
1402,5,True
1403,50,True
1404,100,True
1405,0,False
1406,30,True
1407,50,True
1408,100,True
1409,70,True
1410,80,True
1411,5,True
1412,40,True
1413,1,True
1414,30,True
1415,1,True
1416,50,True
1417,0,False
1418,50,True
1419,0,False
1420,25,True
1421,75,True
1422,1,True
1423,10,True
1424,0,False
1425,5,True
1426,0,False
1427,75,True
1428,0,False
1429,5,True
1430,0,False
1431,5,True
1432,0,False
1433,5,True
1434,5,True
1435,50,True
1436,5,True
1437,50,True
1438,0,False
1439,5,True
1440,70,True
1441,0,False
1442,40,True
1443,1,True
1444,50,True
1445,0,False
1446,0,False
1447,50,True
1448,50,True
1449,0,False
1450,10,True
1451,0,False
1452,1,True
1453,70,True
1454,0,False
1455,50,True
1456,90,True
1457,0,False
1458,70,True
1459,0,False
1460,50,True
1461,0,False
1462,0,False
1463,5,True
1464,0,False
1465,30,True
1466,100,True
1467,50,True
1468,20,True
1469,100,True
1470,0,False
1471,100,True
1472,50,True
1473,80,True
1474,100,True
1475,80,True
1476,0,False
1477,80,True
1478,100,True
1479,50,True
1480,40,True
1481,100,True
1482,90,True
1483,100,True
1484,70,True
1485,100,True
1486,0,False
1487,100,True
1488,5,True
1489,95,True
1490,0,False
1491,100,True
1492,0,False
1493,100,True
1494,50,True
1495,0,False
1496,100,True
1497,0,False
1498,0,False
1499,100,True
1500,0,False
1501,40,True
1502,0,False
1503,0,False
1504,90,True
1505,0,False
1506,50,True
1507,100,True
1508,75,True
1509,50,True
1510,100,True
1511,0,False
1512,999,False
1513,100,True
1514,0,False
1515,999,False
1516,999,False
1517,999,False
1518,999,False
1519,999,False
1520,999,False
1521,999,False
1522,999,False
1523,999,False
1524,999,False
1525,999,False
1526,999,False
1527,999,False
1528,999,False
1529,999,False
1530,999,False
1531,999,False
1532,999,False
1533,999,False
1534,999,False
1535,999,False
1536,999,False
1537,999,False
1538,999,False
1539,999,False
1540,999,False
1541,999,False
1542,999,False
1543,999,False
1544,999,False
1545,999,False
1546,999,False
1547,999,False
1548,999,False
1549,0,False
1550,40,True
1551,0,False
1552,5,True
1553,25,True
1554,50,True
1555,0,False
1556,90,True
1557,0,False
1558,75,True
1559,90,True
1560,0,False
1561,75,True
1562,10,True
1563,0,False
1564,999,False
1565,999,False
1566,999,False
1567,999,False
1568,999,False
1569,999,False
1570,999,False
1571,999,False
1572,999,False
1573,999,False
1574,999,False
1575,999,False
1576,999,False
1577,999,False
1578,999,False
1579,999,False
1580,999,False
1581,999,False
1582,999,False
1583,999,False
1584,999,False
1585,999,False
1586,999,False
1587,999,False
1588,999,False
1589,999,False
1590,999,False
1591,999,False
1592,999,False
1593,999,False
1594,999,False
1595,999,False
1596,999,False
1597,999,False
1598,999,False
1599,999,False
1600,999,False
1601,999,False
1602,5,True
1603,999,False
1604,999,False
1605,80,True
1606,60,True
1607,80,True
1608,20,True
1609,75,True
1610,20,True
1611,50,True
1612,50,True
1613,20,True
1614,0,False
1615,10,True
1616,60,True
1617,0,False
1618,100,True
1619,0,False
1620,90,True
1621,50,True
1622,10,True
1623,75,True
1624,0,False
1625,0,False
1626,0,False
1627,999,False
1628,999,False
1629,999,False
1630,0,False
1631,10,True
1632,999,False
1633,999,False
1634,999,False
1635,999,False
1636,50,True
1637,100,True
1638,80,True
1639,100,True
1640,50,True
1641,100,True
1642,80,True
1643,100,True
1644,5,True
1645,50,True
1646,0,False
1647,90,True
1648,50,True
1649,100,True
1650,50,True
1651,100,True
1652,100,True
1653,20,True
1654,100,True
1655,80,True
1656,10,True
1657,60,True
1658,100,True
1659,5,True
1660,100,True
1661,0,False
1662,100,True
1663,100,True
1664,80,True
1665,100,True
1666,0,False
1667,50,True
1668,0,False
1669,10,True
1670,0,False
1671,10,True
1672,0,False
1673,0,False
1674,90,True
1675,0,False
1676,100,True
1677,0,False
1678,75,True
1679,50,True
1680,0,False
1681,50,True
1682,0,False
1683,100,True
1684,0,False
1685,10,True
1686,100,True
1687,0,False
1688,20,True
1689,0,False
1690,50,True
1691,100,True
1692,0,False
1693,90,True
1694,0,False
1695,0,False
1696,100,True
1697,0,False
1698,10,True
1699,0,False
1700,75,True
1701,0,False
1702,0,False
1703,80,True
1704,0,False
1705,75,True
1706,100,True
1707,0,False
1708,20,True
1709,0,False
1710,999,False
1711,999,False
1712,999,False
1713,999,False
1714,999,False
1715,999,False
1716,999,False
1717,999,False
1718,999,False
1719,999,False
1720,999,False
1721,999,False
1722,999,False
1723,999,False
1724,999,False
1725,999,False
1726,999,False
1727,999,False
1728,999,False
1729,999,False
1730,999,False
1731,999,False
1732,999,False
1733,999,False
1734,999,False
1735,999,False
1736,999,False
1737,999,False
1738,999,False
1739,999,False
1740,999,False
1741,999,False
1742,999,False
1743,999,False
1744,999,False
1745,999,False
1746,999,False
1747,999,False
1748,999,False
1749,999,False
1750,999,False
1751,999,False
1752,999,False
1753,20,True
1754,75,True
1755,0,False
1756,80,True
1757,20,True
1758,0,False
1759,10,True
1760,10,True
1761,10,True
1762,75,True
1763,0,False
1764,100,True
1765,10,True
1766,50,True
1767,0,False
1768,0,False
1769,50,True
1770,10,True
1771,100,True
1772,10,True
1773,50,True
1774,30,True
1775,10,True
1776,100,True
1777,80,True
1778,10,True
1779,0,False
1780,10,True
1781,60,True
1782,0,False
1783,10,True
1784,0,False
1785,100,True
1786,0,False
1787,100,True
1788,0,False
1789,90,True
1790,0,False
1791,50,True
1792,10,True
1793,90,True
1794,0,False
1795,5,True
1796,70,True
1797,40,True
1798,0,False
1799,10,True
1800,2,True
1801,0,False
1802,5,True
1803,0,False
1804,100,True
1805,20,True
1806,40,True
1807,100,True
1808,90,True
1809,50,True
1810,75,True
1811,100,True
1812,90,True
1813,90,True
1814,10,True
1815,100,True
1816,0,False
1817,100,True
1818,20,True
1819,100,True
1820,20,True
1821,50,True
1822,100,True
1823,90,True
1824,20,True
1825,50,True
1826,0,False
1827,999,False
1828,999,False
1829,999,False
1830,999,False
1831,999,False
1832,999,False
1833,999,False
1834,999,False
1835,999,False
1836,999,False
1837,999,False
1838,999,False
1839,999,False
1840,999,False
1841,999,False
1842,999,False
1843,999,False
1844,999,False
1845,999,False
1846,999,False
1847,999,False
1848,0,False
1849,999,False
1850,999,False
1851,999,False
1852,999,False
1853,999,False
1854,999,False
1855,999,False
1856,999,False
1857,999,False
1858,999,False
1859,999,False
1860,999,False
1861,999,False
1862,999,False
1863,999,False
1864,999,False
1865,999,False
1866,0,False
1867,999,False
1868,999,False
1869,999,False
1870,999,False
1871,999,False
1872,999,False
1873,999,False
1874,999,False
1875,999,False
1876,999,False
1877,999,False
1878,999,False
1879,999,False
1880,999,False
1881,999,False
1882,999,False
1883,999,False
1884,999,False
1885,999,False
1886,999,False
1887,999,False
1888,999,False
1889,999,False
1890,999,False
1891,999,False
1892,999,False
1893,999,False
1894,999,False
1895,999,False
1896,999,False
1897,999,False
1898,999,False
1899,0,False
1900,0,False
1901,0,False
1902,2,True
1903,0,False
1904,2,True
1905,0,False
1906,2,True
1907,0,False
1908,95,True
1909,0,False
1910,75,True
1911,0,False
1912,55,True
1913,0,False
1914,20,True
1915,0,False
1916,85,True
1917,0,False
1918,100,True
1919,65,True
1920,0,False
1921,100,True
1922,0,False
1923,95,True
1924,0,False
1925,100,True
1926,0,False
1927,90,True
1928,10,True
1929,0,False
1930,25,True
1931,0,False
1932,2,True
1933,0,False
1934,98,True
1935,0,False
1936,100,True
1937,0,False
1938,100,True
1939,95,True
1940,50,True
1941,100,True
1942,65,True
1943,0,False
1944,0,False
1945,100,True
1946,0,False
1947,40,True
1948,0,False
1949,90,True
1950,100,True
1951,0,False
1952,2,True
1953,999,False
1954,999,False
1955,999,False
1956,999,False
1957,999,False
1958,999,False
1959,999,False
1960,999,False
1961,999,False
1962,999,False
1963,999,False
1964,999,False
1965,999,False
1966,999,False
1967,999,False
1968,999,False
1969,999,False
1970,999,False
1971,999,False
1972,999,False
1973,999,False
1974,999,False
1975,999,False
1976,999,False
1977,999,False
1978,999,False
1979,999,False
1980,999,False
1981,999,False
1982,999,False
1983,999,False
1984,0,False
1985,98,True
1986,5,True
1987,0,False
1988,55,True
1989,0,False
1990,80,True
1991,5,True
1992,85,True
1993,0,False
1994,55,True
1995,35,True
1996,10,True
1997,0,False
1998,25,True
1999,100,True
2000,50,True
2001,100,True
2002,10,True
2003,0,False
2004,1,True
2005,8,True
2006,55,True
2007,0,False
2008,15,True
2009,3,True
2010,0,False
2011,5,True
2012,0,False
2013,50,True
2014,1,True
2015,10,True
2016,5,True
2017,1,True
2018,0,False
2019,5,True
2020,25,True
2021,5,True
2022,15,True
2023,25,True
2024,2,True
2025,20,True
2026,0,False
2027,5,True
2028,0,False
2029,5,True
2030,8,True
2031,5,True
2032,0,False
2033,15,True
2034,80,True
2035,65,True
2036,12,True
2037,0,False
2038,10,True
2039,0,False
2040,95,True
2041,5,True
2042,20,True
2043,20,True
2044,10,True
2045,5,True
2046,55,True
2047,0,False
2048,30,True
2049,0,False
2050,45,True
2051,5,True
2052,85,True
2053,0,False
2054,5,True
2055,0,False
2056,20,True
2057,0,False
2058,5,True
2059,0,False
2060,2,True
2061,0,False
2062,85,True
2063,10,True
2064,1,True
2065,0,False
2066,10,True
2067,20,True
2068,60,True
2069,5,True
2070,35,True
2071,0,False
2072,25,True
2073,55,True
2074,1,True
2075,8,True
2076,5,True
2077,55,True
2078,20,True
2079,2,True
2080,20,True
2081,35,True
2082,0,False
2083,10,True
2084,5,True
2085,0,False
2086,1,True
2087,45,True
2088,0,False
2089,2,True
2090,0,False
2091,1,True
2092,0,False
2093,1,True
2094,0,False
2095,5,True
2096,0,False
2097,1,True
2098,0,False
2099,1,True
2100,50,True
2101,0,False
2102,100,True
2103,85,True
2104,100,True
2105,999,False
2106,999,False
2107,999,False
2108,999,False
2109,999,False
2110,999,False
2111,999,False
2112,999,False
2113,999,False
2114,999,False
2115,999,False
2116,999,False
2117,999,False
2118,999,False
2119,999,False
2120,999,False
2121,999,False
2122,999,False
2123,999,False
2124,999,False
2125,999,False
2126,999,False
2127,0,False
2128,5,True
2129,100,True
2130,0,False
2131,30,True
2132,0,False
2133,85,True
2134,70,True
2135,100,True
2136,65,True
2137,30,True
2138,100,True
